12.1022	13.903	0	18	-73.56113
12.3055	15.7419	10	2	-58.32295
9.35573	14.7399	6	2	-59.18894
9.89993	18.0736	4	4	-50.67884
10.3318	13.9038	0	6	-57.81158
10.4097	11.4278	4	10	-65.51596
9.91303	15.1519	0	10	-66.89718
10.2706	12.486	4	6	-57.41526
9.22837	12.359	4	6	-70.31306
10.2956	12.7498	4	9	-68.95848
10.1699	11.1593	0	9	-84.87035
11.7631	11.8552	0	5	-66.73303
9.95204	14.1564	0	7	-60.00846
12.4453	11.4824	0	6	-67.29595
12.0554	11.2167	5	7	-72.87112
12.3776	10.272	0	8	-92.30378
11.129	12.7482	0	6	-75.75579
11.1525	11.1406	0	9	-75.39918
10.2824	16.75	0	6	-63.27983
11.5701	10.9203	0	0	-66.88990
10.9433	10.9905	9	2	-75.74970
11.2035	12.3494	10	4	-71.84482
12.4349	10.2504	0	13	-96.71853
11.1009	11.5099	0	10	-65.78670
11.4088	10.2943	0	17	-88.23873
11.781	11.0068	0	15	-83.79766
11.8861	14.4294	0	9	-59.10839
12.187	14.1813	0	17	-83.33329
12.9029	13.1362	0	18	-78.06509
10.8118	12.9503	0	12	-61.03753
13.642	13.7208	0	22	-88.04936
13.1867	15.3331	0	23	-89.76698
13.4466	14.3006	0	21	-81.44655
12.6514	12.7636	0	22	-94.90063
13.04	13.5032	0	23	-85.66879
12.9319	13.9647	0	24	-94.09478
13.719	14.5416	0	19	-91.89776
13.6044	14.7148	0	18	-89.59436
13.2202	13.3033	0	19	-82.55615
13.9887	13.938	5	17	-91.32478
14.3938	16.0792	4	20	-81.05101
13.9678	16.0953	0	18	-85.46573
14.1225	16.8756	0	22	-71.29747
13.3804	17.8422	7	20	-71.01277
14.4793	18.6617	0	24	-84.02860
14.3504	18.007	0	16	-69.75345
13.7881	15.8274	5	20	-80.89118
14.6938	18.8703	0	22	-85.84323
13.5021	17.3681	0	18	-72.20329
14.222	17.8963	0	24	-79.10926
14.3486	18.3615	0	22	-82.42841
15.074	19.5163	0	26	-78.46853
15.5565	20.0876	0	22	-71.35345
15.91	19.8758	0	20	-82.52273
12.9524	14.6444	0	20	-76.24439
13.8248	17.9087	0	18	-76.41244
13.5987	15.8539	0	22	-80.96029
13.2579	17.9148	3	18	-76.18020
12.4425	15.6483	0	22	-86.45289
13.8681	16.735	0	22	-80.35585
9.3913	12.8984	0	10	-74.43512
8.15747	13.488	0	9	-65.57331
9.31269	11.1224	0	11	-73.41082
9.47261	12.0789	0	15	-70.47479
11.1435	12.6216	5	12	-77.58864
10.3024	11.7064	3	19	-91.61645
11.593	11.8253	4	9	-77.82195
9.99574	11.8347	4	11	-78.89305
11.7456	10.9159	6	7	-65.90379
12.0116	11.4879	7	8	-88.99288
10.9595	13.2703	7	9	-84.14500
10.7554	12.0282	7	16	-89.69141
12.0803	11.7844	6	11	-82.21883
11.2031	12.8981	10	10	-68.27745
10.9781	13.1786	6	9	-76.91485
11.1192	10.4428	7	5	-87.20443
10.1935	13.2744	7	14	-91.48626
10.4321	11.354	7	6	-72.24516
10.9999	12.6306	5	13	-76.78905
11.037	13.267	7	12	-83.26389
9.14473	11.7429	7	4	-65.00506
8.02318	11.9623	12	6	-79.55366
10.5029	14.0609	9	0	-59.08043
9.99489	13.1675	10	4	-84.00340
7.98981	13.4225	12	4	-80.18067
11.033	10.9301	10	6	-82.02142
10.8162	9.98215	10	8	-83.95526
12.0065	9.97884	10	0	-77.63135
12.6152	10.6797	13	10	-100.12392
11.6225	10.9434	11	6	-95.47097
12.049	12.1823	11	8	-91.18389
12.1002	11.0288	15	12	-104.76205
12.76	11.2097	16	7	-101.18238
9.42145	10.9019	14	6	-101.11941
11.7278	10.4858	14	8	-108.02192
11.3534	10.5847	15	8	-101.84074
11.0647	9.7023	15	8	-100.37709
12.4541	10.389	13	11	-104.65105
12.187	10.2284	9	9	-92.37598
10.6919	10.4409	9	10	-91.87658
9.09976	11.1968	14	8	-105.20441
10.0347	12.2427	15	4	-97.19628
9.65632	12.2777	16	6	-84.71273
8.08967	12.2193	10	6	-80.87677
9.07934	12.5311	14	6	-74.41735
7.65481	16.925	18	6	-75.41218
9.56664	10.3321	16	4	-79.31560
11.0595	12.5027	15	6	-88.14657
9.18416	14.1795	15	6	-80.32389
10.7894	11.1431	11	6	-79.82588
9.28193	14.2968	15	4	-69.74134
8.81678	15.7475	15	6	-89.66308
9.00651	15.2182	9	2	-78.99150
9.83267	13.3989	16	6	-72.36717
7.53673	16.1694	16	6	-78.41296
9.34677	14.6386	16	6	-82.60899
8.07976	16.7769	16	6	-83.43637
10.7486	11.2153	15	6	-85.22151
9.34644	13.5122	13	4	-76.57218
8.0322	11.8959	12	5	-78.84099
8.58814	13.1439	12	4	-88.02496
9.17521	11.5628	8	4	-70.89706
9.08566	11.6474	9	2	-72.40207
8.61299	11.7136	9	4	-72.10246
10.1901	11.4594	9	10	-89.93600
8.35719	13.3324	13	10	-82.20377
10.253	12.3489	17	10	-87.89989
11.6145	10.1887	15	4	-87.81820
7.43907	13.3135	15	8	-94.05171
9.59632	14.7513	12	8	-89.59327
12.9332	12.375	14	10	-98.55261
7.65147	15.2367	16	8	-77.53410
11.3128	12.7746	12	9	-88.08416
11.3413	10.4737	15	11	-105.89356
11.807	10.454	15	10	-100.14359
10.5702	10.462	16	10	-102.74120
9.32423	15.7754	15	10	-79.72895
8.50739	13.8602	16	2	-84.71561
11.2997	10.8101	14	8	-98.99172
9.93645	11.3286	15	2	-93.15927
10.5521	10.7225	14	2	-85.21647
9.4216	13.1634	10	4	-66.68856
10.4577	11.511	10	0	-64.65113
11.2696	10.0699	11	9	-91.44019
10.2597	10.7207	10	0	-76.76661
10.426	13.0061	14	4	-91.18804
9.38833	13.0681	11	2	-67.81310
8.88885	12.3444	10	0	-73.13238
8.52694	11.7108	8	4	-71.09286
8.63448	13.9593	14	2	-64.15335
9.06916	15.9931	11	2	-63.84551
9.72323	14.5331	8	2	-71.98352
9.16575	11.2915	7	4	-69.12333
9.00959	15.0329	5	2	-54.71034
8.48593	16.7928	11	2	-60.73429
8.80806	17.5046	6	2	-53.08786
8.22947	13.9466	0	0	-42.16807
11.0562	16.5641	0	4	-64.53936
10.6392	12.351	0	8	-63.23565
13.3391	11.2132	0	8	-67.18697
11.3859	10.075	0	7	-71.31180
11.7544	10.2407	4	9	-86.43974
11.1948	11.7773	0	8	-74.92991
11.6956	11.5469	4	8	-78.02547
11.149	11.6762	3	8	-73.96326
8.98238	16.116	0	0	-53.72836
9.92504	18.6983	5	5	-70.79366
9.785	13.6194	0	8	-70.43927
10.0243	12.2515	4	14	-72.39491
9.18362	16.8653	0	2	-48.03324
11.3661	15.8193	4	6	-58.13948
11.3019	11.9787	0	6	-67.94809
11.2549	11.1341	0	6	-69.21579
11.1718	12.2997	3	10	-63.19962
10.7419	13.1096	0	4	-48.31183
8.68599	14.4735	0	0	-40.53364
10.2073	17.5992	0	5	-49.41327
10.0058	16.6858	0	6	-56.71951
9.43878	17.6293	0	7	-60.48155
10.6998	16.0099	0	6	-61.68516
10.3949	18.1427	7	4	-65.85751
8.4603	14.0847	13	7	-73.30758
10.371	14.4998	12	9	-68.28409
10.945	14.2202	8	9	-77.65304
10.878	11.0666	7	5	-81.99026
11.838	10.1271	6	10	-81.53942
10.3085	10.552	8	9	-92.26319
9.66188	11.4884	8	10	-96.13146
10.1905	11.6787	7	11	-90.46631
9.19836	14.0502	0	9	-72.04905
10.7269	11.0608	0	10	-72.67501
11.3357	11.3533	0	17	-87.92270
10.8936	13.3513	0	16	-84.39637
11.573	12.8424	0	9	-67.27532
10.2267	16.8796	0	6	-65.60943
10.8763	16.4923	0	4	-60.73455
9.92235	14.0191	3	13	-82.11932
10.4696	11.953	0	13	-67.74236
10.899	15.7879	0	13	-77.14528
10.3531	12.3477	0	15	-81.58925
9.74866	14.0663	0	11	-64.89980
11.3332	15.5359	4	9	-64.40641
12.4472	11.3514	6	6	-66.36769
10.5826	13.6205	6	5	-65.12920
9.62291	16.9204	0	8	-56.83265
9.37878	11.9982	5	8	-73.79620
9.48398	12.7891	7	9	-77.44956
11.6691	10.9878	0	11	-82.20676
11.224	11.1918	6	10	-90.39741
11.991	11.2641	5	12	-78.10658
10.3926	16.694	5	9	-81.63567
9.74752	15.1805	8	11	-71.65788
11.6159	11.1491	6	9	-83.93868
10.2885	15.3827	0	6	-61.96830
8.98156	16.8925	9	6	-64.64654
8.42213	15.068	9	6	-67.71116
10.4535	17.2552	9	8	-68.83216
11.3735	18.1971	8	9	-72.51214
10.0474	12.8383	7	6	-90.23035
10.3148	12.0913	4	12	-86.54274
11.8761	11.1872	0	4	-68.16866
10.4791	16.5977	0	4	-48.81000
10.6715	14.0122	0	6	-64.89809
9.07169	13.1441	0	0	-54.73148
7.83117	14.1115	4	4	-62.63343
10.6187	12.1198	0	2	-42.67173
11.124	21.5101	4	6	-55.21859
8.47598	19.0293	4	8	-60.55472
8.14432	16.9503	0	4	-41.81023
10.4069	19.6494	0	4	-53.46657
10.1762	14.2632	4	4	-49.66079
12.0454	10.2198	8	10	-81.97882
12.0483	10.4472	8	8	-80.88187
11.4475	10.2059	11	9	-98.05468
10.9556	11.2288	12	8	-91.57486
10.7454	11.8922	14	6	-80.77526
10.7287	11.3043	13	8	-80.81748
11.7876	12.2699	5	6	-88.59112
11.6618	13.2113	8	8	-69.74612
10.58	10.7172	6	7	-81.22477
10.2181	10.1965	4	9	-98.40526
10.757	10.5651	0	13	-87.19354
11.5598	10.2069	0	8	-86.31769
11.2767	10.4885	0	11	-70.50438
12.2045	10.907	0	8	-71.98373
11.3566	11.4774	0	6	-68.12233
12.9752	11.3307	0	8	-73.00922
12.0293	9.5606	0	12	-96.52930
12.3997	10.0714	0	13	-90.31950
11.786	10.2133	0	11	-86.84346
12.6372	10.1081	0	10	-89.61831
12.4813	9.64868	0	11	-95.72176
11.2342	11.3842	0	4	-58.47116
11.0368	13.1593	0	10	-77.73643
11.0132	11.6176	0	6	-68.52525
10.856	13.37	0	8	-77.41585
11.5399	13.7958	0	10	-75.09462
10.8992	14.7638	0	12	-85.82026
8.47463	15.3506	0	8	-63.73027
9.78211	11.6021	0	4	-57.71812
9.72233	15.4013	0	12	-67.49090
10.3793	15.3593	4	9	-70.72553
9.37135	12.1183	0	10	-69.13516
9.43453	11.527	5	11	-65.99327
9.36253	15.0859	0	17	-77.29306
12.5726	14.2382	0	12	-67.72903
11.2439	15.564	0	16	-69.48416
9.53551	16.005	0	15	-71.77568
11.2384	11.1939	0	12	-82.45135
11.3435	16.1823	0	15	-77.09269
12.0965	16.9497	0	16	-82.14906
11.5603	15.5976	0	17	-67.80846
11.3795	17.1962	0	17	-76.40839
11.792	16.4094	0	15	-80.86785
11.9998	14.7217	0	19	-74.27959
11.4477	12.8092	7	13	-81.10622
11.7084	12.3131	7	18	-94.86967
11.1655	13.1612	6	18	-88.28585
11.2906	15.6041	5	16	-82.92862
11.2964	15.1498	8	18	-84.84270
10.9781	14.7101	7	15	-96.57608
10.1983	13.573	7	12	-73.56879
10.6799	14.8181	0	12	-54.40833
11.3005	11.9256	0	12	-73.59759
12.2307	12.4601	3	6	-73.16969
12.74	12.2991	0	6	-40.64642
10.7554	11.5418	0	16	-77.31444
11.12	15.7446	0	11	-71.66469
10.7587	13.5671	0	9	-68.35372
10.6998	13.0172	0	2	-46.86155
10.8763	11.2692	8	6	-59.35662
10.3354	11.8432	0	6	-70.55969
10.5168	10.4511	4	12	-100.43846
10.6266	10.2828	6	13	-93.12263
10.7048	10.3932	5	17	-107.33487
9.76479	11.0875	4	13	-86.73503
10.2638	11.0612	4	13	-87.18643
9.51016	11.3612	4	9	-81.28480
10.6601	10.7021	4	12	-71.62851
9.7761	14.0239	4	4	-42.04686
11.425	12.7229	4	12	-81.38727
10.7805	10.5328	0	10	-69.98742
11.302	9.85027	0	17	-89.17830
10.1302	10.1777	0	11	-77.44575
10.4894	10.4802	0	11	-69.50799
9.62938	11.5628	0	19	-80.01662
10.3957	10.475	0	12	-83.57329
12.6078	11.9277	0	10	-67.23815
11.042	11.243	4	8	-86.05968
10.1548	10.3559	0	11	-79.80169
10.7435	12.1453	0	13	-65.16385
10.5727	10.8861	0	11	-76.24744
10.4284	12.0627	0	12	-77.66994
12.211	10.3499	0	9	-68.29874
10.0798	12.9059	0	9	-70.24885
11.3292	12.0911	0	5	-71.37567
13.7308	10.8748	0	4	-68.39797
11.2475	13.4184	0	7	-77.97733
9.89099	12.0483	0	12	-74.77580
11.0697	14.5155	0	7	-65.05517
10.6323	12.7192	0	8	-67.56989
11.3653	12.4668	0	18	-74.43378
11.4438	11.1691	0	13	-71.03254
10.9076	10.5706	4	14	-90.12867
11.1083	10.361	0	14	-94.20697
11.0927	10.7309	0	17	-88.96870
10.7496	10.703	0	9	-81.68031
10.9959	12.2858	0	15	-84.62486
11.1485	12.1669	0	13	-86.63847
10.4062	13.9911	0	13	-77.48367
11.2186	12.1151	0	13	-88.40625
10.7782	13.0116	6	13	-93.98100
11.184	12.5342	0	11	-94.29052
10.6064	15.5662	0	9	-74.23120
11.6718	18.2892	5	8	-46.79810
10.6429	14.8005	4	9	-84.24294
10.6998	16.7395	3	7	-76.66594
9.14988	13.2443	0	0	-41.40428
11.492	18.8348	0	4	-62.62866
10.0252	20.448	0	4	-49.00865
10.8699	16.0245	5	12	-53.70204
9.07927	12.7179	12	10	-80.08576
9.46988	14.1375	8	6	-80.91755
10.0136	11.4325	13	4	-76.93879
8.79071	10.9488	10	4	-68.09716
10.0791	10.9881	11	0	-79.47076
13.419	11.819	7	0	-64.56331
11.9899	11.0972	9	6	-79.71796
10.4906	11.8719	8	8	-87.55511
8.7483	12.625	8	10	-83.68936
9.19042	13.9536	14	6	-70.55735
9.36058	13.7681	9	8	-75.70340
8.53947	13.7957	10	6	-60.63692
11.0822	10.2777	11	11	-94.43035
11.4576	11.7816	11	6	-76.14039
8.65816	16.1146	11	6	-76.99813
10.8194	12.7843	9	6	-75.01165
11.3545	10.3398	10	6	-73.59252
9.83102	14.0866	10	6	-74.34301
10.6313	11.3355	16	9	-86.52689
11.1702	11.2014	11	9	-96.41875
10.0652	10.323	17	7	-104.16720
9.27067	11.3677	13	8	-85.86029
10.8367	12.6889	5	10	-82.21871
11.1214	13.8587	6	17	-94.46537
10.8062	12.9143	7	17	-110.99000
10.4974	12.3614	6	13	-93.65837
11.5765	13.8051	6	12	-81.15451
10.0679	11.2404	3	12	-76.14071
11.2095	12.0361	0	8	-55.52104
11.1021	13.1731	0	8	-67.71449
11.4046	10.6145	5	11	-78.38779
11.723	10.761	0	8	-81.66899
10.0571	11.8055	10	17	-82.55803
12.0818	11.3734	0	8	-70.47442
11.0505	10.5261	0	10	-70.76591
11.6597	11.4354	0	8	-54.96918
12.8202	13.6463	0	11	-63.46147
11.1559	13.2778	0	10	-60.18177
9.85073	12.5274	4	8	-74.16368
8.23158	13.9018	0	6	-62.77604
7.68062	13.5189	4	10	-66.30691
8.33826	16.4041	4	7	-65.40920
10.2246	13.6167	3	8	-68.16606
13.3205	10.9467	0	8	-69.09433
9.99558	12.595	0	8	-64.62274
9.21554	16.4049	0	0	-37.17735
8.55046	17.1144	0	0	-29.67897
9.12676	13.9319	0	18	-70.37897
10.3246	14.6144	0	16	-69.85089
13.2994	14.4983	0	30	-89.71494
13.6725	14.97	0	27	-91.53257
13.4753	14.0724	0	20	-87.18450
12.6744	14.227	0	21	-82.57947
13.0789	14.2514	0	21	-85.55893
13.1373	14.6153	0	17	-86.32320
13.4616	14.1744	0	28	-97.77200
13.1713	13.641	0	18	-81.26148
14.1134	14.098	0	21	-82.49997
13.7874	13.8111	4	23	-98.91166
13.3468	13.9061	0	25	-96.80323
13.5283	14.3585	0	21	-87.69665
13.1302	14.3285	0	15	-76.37935
12.7264	13.908	0	19	-89.02582
11.5742	13.7101	0	16	-79.15583
12.1025	14.2683	3	22	-83.49416
11.5964	11.6205	0	20	-90.43136
11.2913	11.0082	0	20	-108.77986
11.7236	12.4252	0	17	-95.26859
11.8821	12.2742	0	19	-90.75102
11.2486	11.3105	0	21	-101.66948
11.9871	12.0841	0	22	-104.05742
11.6809	11.6833	0	19	-100.60220
12.0276	11.4792	0	23	-94.50097
11.496	11.5888	0	21	-94.32633
11.9893	12.2735	0	28	-105.23604
12.038	12.3388	0	29	-106.25142
12.0138	12.2569	0	28	-104.31515
11.6772	11.9388	4	19	-98.45941
11.1171	11.2491	0	21	-97.61677
11.2821	11.9999	0	18	-90.65821
11.5135	11.8782	0	23	-100.76794
11.6721	11.4581	0	16	-99.21623
11.5625	10.9217	0	19	-100.62856
11.754	12.458	0	21	-97.98318
11.7117	11.6217	0	21	-92.41740
11.1921	11.3777	0	23	-97.58306
11.715	11.5506	5	20	-101.78021
11.7619	12.0765	4	20	-99.81100
11.9761	11.6735	0	22	-89.54168
12.0395	11.4649	0	20	-86.69419
9.8478	10.4359	0	10	-77.12677
11.4346	13.4044	0	8	-62.28236
11.9756	13.9743	0	16	-77.66180
11.1938	14.7103	0	22	-91.15487
11.6964	14.4531	0	22	-91.58065
13.2012	14.8246	0	25	-88.08495
12.3253	15.4626	0	25	-91.94934
11.3634	15.3723	0	29	-89.69092
11.7633	16.4593	0	30	-95.51712
11.1376	11.1222	0	22	-90.56403
9.63316	15.8402	0	23	-80.03358
11.9765	14.3222	0	23	-90.35725
11.5365	17.792	0	22	-72.60770
13.6747	15.5495	0	31	-94.81494
14.3838	16.0088	0	33	-99.22361
14.586	16.0399	0	32	-99.04248
14.0233	15.402	0	34	-101.02020
14.2032	16.1775	0	32	-95.55128
14.0189	15.8515	0	32	-100.59968
14.144	15.9523	0	32	-101.76673
13.5061	15.0228	0	31	-103.30641
14.0905	15.8329	0	28	-97.27951
14.0035	17.5472	0	22	-74.86016
13.5613	18.5797	0	18	-79.71088
14.5953	18.6451	0	24	-77.55352
14.9087	19.74	0	16	-72.78663
15.5262	20.0327	0	22	-76.90955
15.6302	19.8269	0	22	-75.31881
14.2439	18.8237	0	24	-77.53470
9.75687	11.3497	6	6	-78.88269
8.60129	13.9518	16	6	-74.22992
7.41112	16.9583	11	0	-60.87825
10.8581	11.7986	10	2	-75.67368
10.5408	10.9179	0	2	-60.85051
11.9172	10.9478	0	7	-84.95744
11.1309	11.8319	0	12	-77.19380
11.3834	12.4238	0	8	-51.30327
12.6015	10.0168	0	13	-89.26874
12.0681	11.5651	0	18	-83.74768
12.386	9.95418	0	20	-97.61701
11.6525	10.9205	0	18	-81.18642
11.0135	14.1772	0	23	-79.33504
10.8693	13.0879	0	14	-76.76789
11.5309	11.6589	0	18	-73.42439
11.549	14.3537	0	20	-77.40501
13.4628	18.7224	0	20	-84.83812
13.4118	18.2177	0	24	-77.54751
12.9247	18.4365	0	20	-60.26128
12.5132	18.5095	0	16	-55.57259
13.0037	19.0045	0	20	-60.54725
13.3015	19.1275	0	16	-67.69865
13.7173	19.2321	0	14	-61.49375
12.9434	16.1798	0	22	-76.61871
11.4419	16.3902	0	8	-51.11229
11.1264	14.6444	6	4	-57.34352
11.7162	15.8402	9	12	-74.21726
12.2289	12.6909	7	20	-76.40157
9.97381	11.4536	0	2	-55.41459
10.9188	13.643	0	6	-54.54664
9.2611	14.5416	0	12	-61.45001
9.04304	12.8691	0	10	-73.80624
8.59463	15.1497	11	6	-65.34293
10.5021	11.0365	12	6	-79.86937
12.0965	9.70499	9	5	-83.69009
7.66198	15.8982	8	2	-53.45538
7.79854	18.8059	6	4	-42.07394
8.81848	11.1926	12	2	-74.88799
9.47839	13.1915	0	6	-63.99421
7.10127	16.7688	10	2	-57.83624
7.54285	17.4652	8	0	-43.17913
10.8925	21.1739	5	0	-34.42555
6.18875	16.4644	5	0	-43.58765
8.79793	17.5398	0	4	-51.74761
9.23248	17.1284	4	2	-44.90400
7.87895	15.2979	0	2	-40.97894
12.2036	13.4472	7	6	-71.08373
10.1516	11.4236	4	0	-57.49861
10.7613	14.7397	0	8	-62.76738
11.2294	17.835	8	6	-80.08638
11.0102	16.7227	11	6	-73.95412
10.1885	12.1303	12	6	-92.55192
12.209	12.179	14	8	-80.97116
12.3	11.6393	4	6	-76.94116
12.8534	10.7247	7	8	-81.40654
14.3569	10.5016	7	6	-88.10111
13.2645	10.5473	4	6	-83.61537
12.7419	11.5043	10	6	-79.74557
11.596	11.9089	8	6	-78.00063
12.7936	11.6886	9	0	-63.81535
13.0118	11.4856	5	2	-64.33037
11.7693	15.0456	0	0	-37.88614
11.695	13.4599	0	8	-62.35776
8.86806	13.3007	0	6	-54.07576
10.6093	13.0861	6	6	-60.98434
11.3638	12.3935	0	6	-61.90624
12.0488	11.0367	6	4	-63.00996
11.6046	13.4968	5	4	-73.29438
12.5194	10.1425	0	12	-90.98391
10.0906	11.4786	6	4	-59.01704
10.2655	14.0008	0	12	-75.91291
8.81398	14.8085	0	2	-55.87545
11.6091	14.1098	0	6	-44.55919
9.16403	16.0017	0	12	-57.43256
11.0016	12.6767	0	19	-78.34863
10.6773	13.0339	0	19	-79.09529
9.87411	12.858	6	12	-76.51307
11.0771	11.4096	6	12	-71.05651
11.2811	12.9915	7	14	-86.52029
11.9824	12.3542	7	20	-97.14434
11.1479	12.4985	0	16	-69.41694
11.6741	13.413	4	20	-74.94947
13.0039	12.8502	4	19	-76.75231
10.5572	12.4296	0	21	-88.99513
11.0561	16.0465	0	19	-75.98242
10.9396	15.1363	0	15	-68.68380
11.8995	17.2669	0	13	-70.38812
11.2597	17.8372	0	15	-59.26218
11.0747	13.6315	0	23	-85.44879
10.8531	14.0638	0	15	-82.81717
10.4054	12.5006	0	21	-90.89842
10.8559	14.2856	0	15	-78.92410
10.0879	13.7015	0	16	-81.83205
10.9019	15.8457	0	16	-71.83440
13.3247	15.1051	0	19	-75.28778
12.9819	13.1844	0	19	-67.10639
11.2845	18.1316	0	19	-74.26543
12.4189	17.6838	0	14	-73.82414
11.4687	17.0181	0	17	-84.31684
12.2565	14.5716	0	12	-75.26958
12.942	16.0578	0	12	-53.21888
13.5451	15.1438	0	22	-91.68786
14.1449	15.2955	0	22	-88.32793
14.1273	15.4696	0	29	-86.64999
13.56	15.5536	0	24	-93.34017
13.832	15.438	0	30	-102.27869
13.4146	14.731	0	30	-100.86150
12.8842	14.4286	0	23	-93.15512
12.3747	12.5477	0	17	-91.84404
13.2023	14.3875	0	26	-90.02830
13.9235	15.6511	0	28	-100.03055
14.4509	16.0632	0	33	-106.20814
13.5023	15.556	0	30	-102.24333
13.9974	15.656	0	32	-96.45364
14.1321	16.3869	0	31	-91.15351
13.6318	15.58	0	31	-103.05692
13.9002	16.0724	0	33	-99.38996
13.9757	14.3518	0	27	-86.36013
13.3589	14.3422	3	24	-89.59008
13.7285	14.8252	0	25	-91.08250
12.926	13.5099	4	26	-92.71211
12.6131	13.1656	0	26	-99.65664
13.2983	15.0165	0	26	-93.43940
13.7901	15.0976	0	22	-93.65000
14.3238	15.187	0	29	-100.47169
12.9849	13.8737	0	28	-97.65929
14.2331	15.2914	0	24	-93.29334
13.6059	15.1483	0	21	-89.50106
13.9015	13.5908	0	23	-87.25017
13.0987	13.9583	0	20	-99.42752
12.7318	13.4152	0	28	-101.33736
13.6377	14.4108	0	19	-93.48865
13.1709	15.0771	0	22	-88.66732
14.0233	16.2067	0	22	-75.63758
14.8728	18.943	0	22	-66.34624
15.1075	18.8766	0	22	-71.69329
13.7849	14.2028	0	18	-80.00721
14.4265	17.161	0	12	-72.77299
13.0455	17.4496	0	22	-74.50539
14.4905	18.219	0	18	-60.28652
13.7774	17.3597	0	20	-61.87930
14.2953	18.046	0	10	-61.72645
11.4358	17.7396	0	12	-63.84716
10.4281	16.2746	0	15	-77.29119
14.5304	18.9058	0	14	-56.09561
13.2483	16.1946	0	18	-76.48972
12.6421	15.293	0	12	-80.17260
11.5299	13.7523	0	20	-86.51725
13.2086	14.4192	0	20	-82.66867
12.0189	12.6033	0	17	-80.50028
12.943	13.5452	0	14	-80.55005
11.9709	13.1389	0	20	-92.93535
13.3997	18.1594	0	14	-69.78277
12.8053	14.246	0	20	-77.45261
12.9628	14.9536	0	19	-90.22371
11.9269	14.7903	0	16	-82.41560
12.1562	12.2689	0	12	-72.26952
11.8704	15.9907	0	22	-73.42846
13.2557	13.5176	0	12	-72.73304
15.7123	18.9069	0	20	-76.90372
14.1945	16.096	0	14	-70.38339
14.2142	15.05	0	14	-77.27862
12.5737	14.5191	0	12	-69.66361
9.83079	14.785	0	8	-70.58250
12.1493	12.62	0	16	-77.96814
11.2873	11.8708	0	15	-71.25108
10.1585	14.7057	0	11	-69.52196
10.0016	13.7241	0	14	-77.54376
10.5097	12.3677	0	14	-77.82801
10.5047	12.5431	0	22	-82.29313
11.3148	12.954	0	19	-82.31891
11.7392	12.4446	0	14	-74.01184
11.3176	12.2866	0	15	-80.42561
12.0553	12.4722	0	16	-90.60924
11.0666	12.083	0	19	-92.80079
11.4042	12.3228	0	16	-85.18505
11.569	12.247	0	13	-79.86062
10.0485	17.2101	0	4	-47.21838
9.49469	13.0367	0	0	-31.03037
10.4953	14.0518	0	14	-77.51376
10.6108	14.8051	0	14	-78.44859
10.3463	14.1604	0	16	-79.65784
10.8505	14.0546	0	11	-63.42631
9.74843	13.8122	0	6	-70.35429
11.2079	14.2579	0	17	-82.07051
11.8373	14.5918	0	22	-94.04002
11.5179	14.9006	0	13	-76.14994
13.0301	10.9176	0	14	-75.78437
9.88976	12.8822	0	14	-75.39441
11.9307	17.7864	0	16	-74.25652
11.704	16.0119	0	19	-74.98214
9.86612	13.5408	0	25	-88.51287
11.1885	11.541	0	21	-95.99909
11.4729	11.8999	5	21	-105.84223
11.4066	11.2851	7	17	-91.52716
11.1273	12.4075	8	18	-95.03729
11.8677	12.9749	7	12	-80.49618
12.4774	11.5482	4	14	-75.68631
10.3673	11.8914	8	19	-95.61401
10.7236	11.5088	8	17	-100.91211
9.41286	13.2189	0	6	-56.04381
9.19296	13.8677	4	0	-41.75888
12.0919	15.0772	4	10	-68.61078
12.8707	13.0583	5	16	-85.61790
14.4934	18.2264	0	12	-64.19628
12.729	17.308	6	12	-64.79731
11.7606	12.6482	5	13	-79.30292
11.8402	15.4945	0	6	-39.77945
13.2117	13.443	0	11	-77.45937
12.3644	17.0997	0	6	-59.23525
14.1551	18.5164	0	12	-72.04747
12.915	17.3761	0	14	-71.77884
12.728	14.877	0	18	-75.79669
12.9295	12.9903	0	16	-78.09853
11.6661	14.1486	4	12	-69.56306
12.1263	16.3526	9	16	-90.81810
12.5145	17.4162	4	12	-82.15609
11.914	16.6517	9	16	-81.13770
12.3888	16.8046	4	18	-72.41514
12.531	15.6497	0	18	-89.57197
13.5178	15.6972	7	18	-88.04215
13.2581	16.0265	0	18	-88.81160
11.6621	14.5395	0	18	-84.45178
12.266	18.4255	0	16	-72.36011
10.9443	17.8854	0	10	-64.34759
12.7316	12.5934	0	18	-91.41977
10.1969	13.0912	7	12	-79.69673
10.7366	13.5307	0	12	-74.87915
9.80747	14.2856	3	15	-84.85956
9.30415	14.6943	0	12	-76.91022
10.6615	15.3641	6	6	-58.45934
11.3432	13.4716	0	6	-74.81566
12.9932	11.1089	0	6	-74.44033
10.0745	13.8311	7	2	-43.47263
11.258	10.73	0	6	-61.61959
9.78612	10.6537	0	10	-67.20757
11.2492	12.3806	0	6	-45.27541
10.2888	10.8338	0	10	-83.65454
9.52865	14.3428	0	19	-87.30315
10.317	15.2668	0	11	-64.69493
8.55094	14.7147	0	10	-70.23316
9.71422	12.6831	0	12	-65.69632
9.7022	14.5959	0	6	-41.33786
10.465	15.8427	0	9	-63.45527
9.76721	15.4423	0	10	-73.60168
10.4574	12.5065	5	10	-77.18078
11.4642	10.47	6	11	-92.57100
